"directors","titleType","genres","numVotes","weightedRating"
"nm4906548","video","Adult",10,5.6
"nm4906548","video","Adult",11,6.66666666666667
"nm4906548","video","Adult",29,4.7
"nm4906548","video","Adult,Comedy",7,5
"nm4906548","video","Adult,Comedy,Drama",6,6.5
"nm4906548","video","Adult,Drama",6,4.8
"nm4906548","video","Adult,Drama",11,3.9
"nm4906548","video","Adult,Drama",18,4.4
"nm4906548","video","Adult,Drama",25,3.5
"nm4906548","video","Adult,Drama",32,5.6
"nm4906548","video","Adult,Drama,Fantasy",48,7.3
"nm4906548","video","Adult,Drama,Romance",5,5.2
"nm4906548","video","Adult,Drama,Romance",6,5.42
"nm4906548","video","Adult,Drama,Romance",7,4.7
"nm4906548","video","Adult,Drama,Romance",10,7
"nm4906548","video","Adult,Drama,Romance",13,5.9
"nm4906548","video","Adult,Drama,Romance",38,7
"nm4906548","video","Adult,Drama,Romance",56,7.5
"nm4906548","video","Adult,Drama,Romance",65,7.2
"nm4906548","video","Adult,Drama,Romance",69,8.1
"nm4906548","video","Adult,Romance",5,5.8
"nm4906548","video","Adult,Romance",6,4.5
"nm4906548","video","Adult,Romance",7,5.725
"nm4906548","video","Adult,Romance",9,4.6
"nm4906548","video","Adult,Romance",10,3.4
"nm4906548","video","Adult,Romance",11,5.2
"nm4906548","video","Adult,Romance",13,5.8
"nm4906548","video","Adult,Romance",18,6.25
"nm4906548","video","Adult,Romance",20,6.1
"nm4906548","video","Adult,Romance",25,4.1
"nm5129549","video","Animation,Short",11,8.1
"nm5129549","video","Animation,Short",14,7.9
"nm5129549","video","Comedy,Drama,Horror",5,6.6
"nm5129549","video","Comedy,Short",14,8.1
"nm5129549","video","Documentary,Short",10,8.3
"nm5129549","video","Drama,Horror,Mystery",6,7.4
"nm5129549","video","Horror,Short",10,9.4
"nm5129549","video","Short",6,5.8
"nm5129549","video","Short",7,8
"nm5129549","video","Short",10,9.3
"nm5167129","video","Sci-Fi,Short",6,8.9
"nm5167129","video","Sci-Fi,Short",7,8.9
"nm5167129","video","Sci-Fi,Short",8,8.46666666666667
"nm5167129","video","Sci-Fi,Short",9,8.05
"nm5167129","video","Sci-Fi,Short",10,7.8
"nm5167129","video","Sci-Fi,Short",11,7.65
"nm5167129","video","Sci-Fi,Short",12,7.125
"nm5167129","video","Sci-Fi,Short",13,6.1
"nm5167129","video","Sci-Fi,Short",14,7.5
"nm5346022","video","Short",7,9.4
"nm5346022","video","Short",8,9.9
"nm5346022","video","Short,Sport",7,9.65
"nm5346022","video","Short,Sport",8,9.7
"nm5514695","video","Comedy,Short",20,3.8
"nm5521949","video","Animation,Comedy,Romance",20,6.4
"nm5643041","video","Animation",13,5.8
"nm5643041","video","Animation",21,7.4
"nm5643041","video","Animation",24,9.2
"nm5643041","video","Animation",33,7.3
"nm5715866","video","Action,Adventure,Animation",413,4.4
"nm5870567","video","Horror,Music,Sci-Fi",17,9.4
"nm5870567","video","Horror,Music,Sci-Fi",18,9.3
"nm5954636","video","Comedy,Short",29,8.45714285714286
"nm5954636","video","Comedy,Short",30,8.2
"nm5954636","video","Documentary,Short",29,8.4
"nm5954636","video","Documentary,Short",31,8.05
"nm5954636","video","Drama,Short",28,8.3
"nm5954636","video","Horror,Short",34,7.5
"nm6179964","video","Animation,Drama,Short",53,8.9
"nm6179964","video","Comedy,Drama,Short",103,9.1
"nm6216421","video","Action,Adventure,Sci-Fi",18,8.5
"nm6216421","video","Action,Comedy,Short",8,6.1
"nm6216421","video","Action,Sci-Fi",15,8.3
"nm6216421","video","Adventure,Sci-Fi,Short",14,8.5
"nm6216421","video","Adventure,Sci-Fi,Short",15,7.7
"nm6216421","video","Comedy,Short",10,6.3
"nm6440635","video","Drama",14,3.8
"nm6572949","video","Action,Comedy,Horror",24,5
"nm6572949","video","Comedy,Sci-Fi,Short",29,6.4
"nm6572949","video","Comedy,Short",26,2.2
"nm6572949","video","Drama,Short",23,2.8
"nm6572949","video","Drama,Short",24,2.1
"nm6594610","video","Action,Horror,Sci-Fi",29,8.1
"nm6594610","video","Action,Horror,Short",36,7.8
"nm6594610","video","Drama,Short",23,2.1
"nm6594610","video","Horror,Short,Thriller",24,6.1
"nm6594610","video","Horror,Short,Thriller",27,6.8
"nm6594610","video","Sci-Fi,Short",23,8.7
"nm6709249","video","Action,Horror,Short",34,5.4
"nm6709249","video","Comedy,Horror,Short",32,8
"nm7402819","video","Comedy,Short",17,9
"nm7547471","video","Music,Short",12,5.9
"nm7572288","video","Animation,Music,Short",17,5.9
"nm7572288","video","Documentary,Music",20,6.7
"nm7687350","video","Animation,Music,Short",7,9.3
"nm7687350","video","Music,Short",14,8.9
"nm7702935","video","Drama",23,7
"nm7772443","video","Comedy,Short",120,8.2
"nm7772890","video","Action,Adventure,Short",26,1.3
"nm7772890","video","Action,Comedy,Horror",27,1.1
"nm7772890","video","Action,Comedy,Horror",35,1
"nm7772890","video","Action,Comedy,Short",22,1.4
"nm7772890","video","Action,Crime,Short",24,1.2
"nm7772890","video","Action,Drama,Horror",28,1
"nm7772890","video","Action,History,Short",25,1.1
"nm7772890","video","Action,Horror,Short",26,1.3
"nm7772890","video","Action,Horror,Short",27,1.15
"nm7772890","video","Action,Horror,Short",29,1.2
"nm7772890","video","Action,Sci-Fi,Short",25,1.5
"nm7772890","video","Action,Sci-Fi,Short",27,1
"nm7772890","video","Action,Sci-Fi,Short",33,1.3
"nm7772890","video","Adventure,Horror,Short",27,1.1
"nm7772890","video","Adventure,Horror,Short",28,1
"nm7772890","video","Comedy,Drama,Short",24,2.3
"nm7772890","video","Comedy,Horror,Short",25,1.3
"nm7772890","video","Drama,Horror,Short",27,1
"nm7772890","video","Drama,Short",22,1.9
"nm7772890","video","Horror",28,1
"nm7772890","video","Horror,Short",24,1.1
"nm7772890","video","Horror,Short",25,1.1
"nm7772890","video","Horror,Short",26,1.1
"nm7772890","video","Horror,Short",29,1
"nm7772890","video","Horror,Short,Thriller",23,1.2
"nm7772890","video","Horror,Short,Thriller",25,1
"nm7772890","video","Horror,Short,Thriller",26,1.1
"nm7772890","video","Horror,Short,Thriller",27,1.06
"nm7772890","video","Horror,Short,Thriller",28,1
"nm7772890","video","Horror,Short,Thriller",31,1.4
"nm8395992","video","Action,Horror,Short",27,1
"nm8395992","video","Action,Sci-Fi,Short",26,1
"nm8395992","video","Adventure,Horror,Short",27,1
"nm8395992","video","Comedy,Drama,Short",22,1.05
"nm8395992","video","Comedy,Drama,Short",23,1
"nm8395992","video","Comedy,Drama,Short",24,1
"nm8395992","video","Comedy,Drama,Short",25,1
"nm8395992","video","Comedy,Drama,Short",26,1
"nm8395992","video","Comedy,Short",23,1.1
"nm8395992","video","Drama,Horror,Short",25,1
"nm8395992","video","Drama,Horror,Short",26,1
"nm8395992","video","Drama,Horror,Short",27,1.05
"nm8395992","video","Drama,Short",22,1.06666666666667
"nm8395992","video","Drama,Short",23,2
"nm8395992","video","Drama,Short",25,1
"nm8395992","video","Drama,Short,Thriller",23,1
"nm8395992","video","Horror,Short",27,1
"nm8395992","video","Horror,Short,Thriller",22,1.1
"nm8395992","video","Horror,Short,Thriller",24,1
"nm8395992","video","Horror,Short,Thriller",26,1
"nm8395992","video","Horror,Short,Thriller",27,1
"nm8395992","video","Horror,Short,Thriller",28,1
"nm8395992","video","Horror,Short,Thriller",29,1
"nm8395992","video","Short,Thriller",22,1.1
"nm8395992","video","Short,Thriller",23,1
"nm8877778","video","Action,Fantasy",15,7.5
"nm9158799","video","Action,Short,Sport",39,9.8
"nm9158799","video","Biography,Documentary,Short",59,9.5
"nm9158799","video","Drama,Mystery,Short",59,9.6
"nm9158799","video","Music,Short",38,9.2
"nm9158799","video","Short,Sport",36,9.1
"nm9163913","video","Music,Short",32,6.8
"nm9268416","video","Comedy,Short",10,8.1
"nm9268416","video","Comedy,Short",12,8.7
"nm9301788","video","Comedy,Crime,Drama",109,6.6
"nm9909259","video","Animation",106,6.2
"nm9909259","video","Animation",126,5.5
