"directors","titleType","genres","numVotes","weightedRating"
"nm0804227","tvSeries","Talk-Show",9,5.1
"nm0806492","tvSeries","Comedy",12,2.3
"nm0806492","tvSeries","Comedy",30,7.9
"nm0806492","tvSeries","Comedy,News,Sport",87,7.9
"nm0806492","tvSeries","Talk-Show",103,6.4
"nm0807687","tvSeries","Crime,Documentary,Mystery",9786,6.6
"nm0807687","tvSeries","Documentary,Sport",1254,8.1
"nm0809375","tvSeries","Comedy",33,7.3
"nm0810026","tvSeries","Comedy",14,5.5
"nm0810026","tvSeries","Comedy",20,5.9
"nm0810026","tvSeries","Comedy",172,6.3
"nm0810026","tvSeries","Comedy,Talk-Show",22,4.9
"nm0810026","tvSeries","Comedy,Talk-Show",51,6.8
"nm0810026","tvSeries","Game-Show",7,6
"nm0810026","tvSeries","Game-Show",21,6.5
"nm0810553","tvSeries","Comedy",60,8.2
"nm0811714","tvSeries","Action,Drama",32,7.4
"nm0811714","tvSeries","Comedy,Crime,Drama",67,6
"nm0813848","tvSeries","Comedy",42,5.8
"nm0815541","tvSeries","Horror",22,6
"nm0815638","tvSeries","Biography,Drama,History",351,3.9
"nm0815638","tvSeries","Comedy,Family,History",579,7.8
"nm0815638","tvSeries","Drama,History,Romance",443,6
"nm0817989","tvSeries","Comedy,Game-Show",35,3.2
"nm0817989","tvSeries","Comedy,Game-Show",509,6.6
"nm0817989","tvSeries","Game-Show",8,5.7
"nm0817989","tvSeries","Game-Show",33,7.5
"nm0817989","tvSeries","Game-Show",39,4.5
"nm0819083","tvSeries","Comedy,Drama",105,6.6
"nm0821358","tvSeries","Game-Show",11,4.9
"nm0821358","tvSeries","Game-Show",12,6.3
"nm0821358","tvSeries","Music,Reality-TV",71,5.6
"nm0821358","tvSeries","Reality-TV",10,5.1
"nm0821358","tvSeries","Reality-TV",68,7.2
"nm0823344","tvSeries","Game-Show,Reality-TV",4480,7.4
"nm0823344","tvSeries","Reality-TV",279,7.3
"nm0823344","tvSeries","Reality-TV",565,7.5
"nm0825731","tvSeries","Comedy",288,7.5
"nm0828141","tvSeries","Comedy",8,6.8
"nm0829037","tvSeries","Animation,Comedy,Drama",11,6.5
"nm0831321","tvSeries","Thriller",42,8.2
"nm0833027","tvSeries","Crime,Mystery",103,7.7
"nm0836150","tvSeries","Comedy",137,6.3
"nm0837219","tvSeries","Animation",21,5.8
"nm0837908","tvSeries","Comedy",55,7.8
"nm0837908","tvSeries","Comedy",83,5.7
"nm0837908","tvSeries","Comedy",341,5.4
"nm0838028","tvSeries","Reality-TV",38,7.9
"nm0838289","tvSeries","Comedy",9,8
"nm0838599","tvSeries","Drama",10,5.2
"nm0839268","tvSeries","Comedy",206,5.4
"nm0840621","tvSeries","Action,Crime,Drama",32,5.7
"nm0842689","tvSeries","Documentary",9,7.8
"nm0843254","tvSeries","Documentary",33,7.2
"nm0843254","tvSeries","Documentary",71,7
"nm0843254","tvSeries","Documentary,Talk-Show",663,6.3
"nm0843254","tvSeries","News,Short",309,5.5
"nm0843254","tvSeries","Talk-Show",145,6
"nm0843254","tvSeries","Talk-Show",331,6.8
"nm0843491","tvSeries","Action,Comedy",26,6.9
"nm0843491","tvSeries","Comedy,Sport",19,6.4
"nm0843491","tvSeries","Drama",601,6.9
"nm0843491","tvSeries","Drama,Thriller",168,8.2
"nm0843491","tvSeries","Drama,Thriller",11390,7.4
"nm0845207","tvSeries","Drama",982,7.7
"nm0845353","tvSeries","Adventure,Drama,History",116,6
"nm0846092","tvSeries","Comedy",101,4.7
"nm0846092","tvSeries","History",23,7
"nm0846371","tvSeries","Comedy,Drama",59,6.7
"nm0848881","tvSeries","Action,Crime",911,7.2
"nm0848881","tvSeries","Action,Crime,Drama",52,6.9
"nm0848881","tvSeries","Drama,Romance,War",55,6.7
"nm0848992","tvSeries","Comedy",19,6.9
"nm0849465","tvSeries","Action,Adventure,Animation",155,6.2
"nm0849465","tvSeries","Action,Adventure,Animation",307,6.2
"nm0849465","tvSeries","Action,Animation,Sci-Fi",569,6
"nm0850733","tvSeries","Action,Adventure,Animation",2566,8.1
"nm0850733","tvSeries","Action,Adventure,Animation",9226,8.7
"nm0851611","tvSeries","Action",78,6.1
"nm0851611","tvSeries","Crime,Mystery",1261,7.7
"nm0851724","tvSeries","Documentary",243,8.8
"nm0851930","tvSeries","Drama,Sci-Fi",34,8.7
"nm0852416","tvSeries","Reality-TV",111,6.3
"nm0852416","tvSeries","Reality-TV",786,6
"nm0853535","tvSeries","Crime,Drama,Thriller",1404,6.6
"nm0855843","tvSeries","Biography,Music",1083,7.8
"nm0856018","tvSeries","Talk-Show",128,3.1
"nm0857130","tvSeries","Comedy",130,7.6
"nm0857130","tvSeries","Comedy,Horror,Talk-Show",2353,7.8
"nm0857130","tvSeries","Comedy,Short",8,6.2
"nm0857130","tvSeries","Short",8,8
"nm0858525","tvSeries","Comedy",38,6.5
"nm0858531","tvSeries","Documentary,Drama",28,8.5
"nm0858726","tvSeries","Family",20,8.8
"nm0860231","tvSeries","Game-Show",14,5.1
"nm0860231","tvSeries","Game-Show",18,4.5
"nm0860231","tvSeries","Game-Show",50,7.6
"nm0860231","tvSeries","Game-Show",129,5.4
"nm0860231","tvSeries","Game-Show",247,5.8
"nm0860231","tvSeries","Game-Show",552,5
"nm0860231","tvSeries","Game-Show,Reality-TV",1369,7
"nm0860231","tvSeries","Reality-TV",8,6.3
"nm0860231","tvSeries","Reality-TV",13,7.4
"nm0860231","tvSeries","Reality-TV",36,7.1
"nm0860231","tvSeries","Reality-TV",316,5.2
"nm0860999","tvSeries","Documentary",10,6.5
"nm0862821","tvSeries","Crime,Drama",26,5.3
"nm0862932","tvSeries","Comedy",192,3.1
"nm0863477","tvSeries","Action",121,5.4
"nm0863876","tvSeries","Crime,Documentary",190,8.3
"nm0865422","tvSeries","Drama",571,7.8
"nm0865522","tvSeries","Animation,Comedy",6,7.2
"nm0866707","tvSeries","Action,Adventure,Animation",133,5.2
"nm0868650","tvSeries","Adventure",10,6.9
"nm0868650","tvSeries","Reality-TV",8,7.4
"nm0868932","tvSeries","Drama",14,7
"nm0868932","tvSeries","Drama",42,6
"nm0868932","tvSeries","Drama",122,5.7
"nm0868932","tvSeries","Drama,Mystery",108,5.7
"nm0870699","tvSeries","Comedy,Drama,Western",36200,7.5
"nm0871436","tvSeries","Reality-TV",615,6.6
"nm0872328","tvSeries","Drama",258,7.4
"nm0872841","tvSeries","Comedy",11,7.2
"nm0873051","tvSeries","Animation",248,9.1
"nm0873051","tvSeries","Animation,Comedy",604,8.5
"nm0873266","tvSeries","Drama",21,6.8
"nm0874093","tvSeries","Comedy",281,7.5
"nm0874434","tvSeries","Action,Animation,Drama",292,6.9
"nm0876146","tvSeries","Drama,Mystery,Thriller",168,6.7
"nm0876448","tvSeries","Comedy",127,6.6
"nm0881762","tvSeries","Adventure,Drama",147,6.1
"nm0882170","tvSeries","Drama",169,7.7
"nm0884299","tvSeries","Game-Show",31,6
"nm0884299","tvSeries","Game-Show",41,6.4
"nm0884299","tvSeries","Reality-TV,Sport",32,5.4
"nm0885864","tvSeries","Adventure",18,6.5
"nm0885864","tvSeries","Adventure,Animation,Comedy",239,7.2
"nm0885864","tvSeries","Animation",14,7.2
"nm0887536","tvSeries","Game-Show",156,6
"nm0889095","tvSeries","Action,Crime",190,7.2
"nm0889095","tvSeries","Action,Drama",516,6.3
"nm0889095","tvSeries","Drama",2149,7.8
"nm0889095","tvSeries","Drama,Romance",201,6.8
"nm0891114","tvSeries","Comedy,Drama,Romance",863,5.7
"nm0892264","tvSeries","Thriller",588,6.2
"nm0892400","tvSeries","Comedy",39,7.1
"nm0892400","tvSeries","Comedy,Drama,Sport",106,6.5
"nm0892400","tvSeries","Thriller",171,7.2
"nm0892968","tvSeries","Biography,Drama,History",163,8.1
"nm0894581","tvSeries","Crime,Drama",351,6.7
"nm0895120","tvSeries","Biography",106,5.1
"nm0895120","tvSeries","Reality-TV",12,7.2
"nm0895406","tvSeries","Adventure,Reality-TV",72,8.5
"nm0895406","tvSeries","Comedy,Reality-TV",52,6.4
"nm0895406","tvSeries","Documentary",49,6.7
"nm0895406","tvSeries","Game-Show",41,6.3
"nm0895406","tvSeries","Game-Show",162,6.4
"nm0895406","tvSeries","Game-Show",320,6.3
"nm0895406","tvSeries","Game-Show",486,7.9
"nm0895406","tvSeries","Reality-TV",14,6.3
"nm0895406","tvSeries","Reality-TV",19,6.6
"nm0895406","tvSeries","Reality-TV",34,5.5
"nm0895406","tvSeries","Reality-TV",155,7
"nm0895406","tvSeries","Reality-TV",251,2.2
"nm0895406","tvSeries","Reality-TV",302,6.1
"nm0895406","tvSeries","Reality-TV",561,3
"nm0895406","tvSeries","Reality-TV",786,4.5
"nm0895406","tvSeries","Reality-TV,Sport",1486,7.6
"nm0898773","tvSeries","Crime,Drama,Mystery",325,5.6
"nm0901449","tvSeries","Documentary",76,8.6
"nm0901449","tvSeries","Documentary",629,7.7
"nm0901449","tvSeries","Documentary,Family,History",5673,7.7
"nm0901449","tvSeries","Reality-TV",19,6.2
"nm0901911","tvSeries","Documentary",70,7.6
"nm0904036","tvSeries","Biography,Drama,History",545,2
"nm0904425","tvSeries","Drama",10,6
"nm0904425","tvSeries","Drama",59,6.5
"nm0906476","tvSeries","Comedy",23367,7.4
"nm0908095","tvSeries","Comedy,Romance",329,5.8
"nm0908095","tvSeries","Comedy,Romance",568,7.2
"nm0908095","tvSeries","Drama",365,5.6
"nm0913057","tvSeries","Reality-TV",25,7.3
"nm0913057","tvSeries","Reality-TV",49,8.8
"nm0913869","tvSeries","Action,Animation,Comedy",529,7
"nm0913869","tvSeries","Action,Animation,Comedy",675,6.7
"nm0913869","tvSeries","Animation,History",47,5.4
"nm0916780","tvSeries","Crime",15,5.3
"nm0917158","tvSeries","Drama",175,5.6
"nm0917239","tvSeries","Action,Game-Show,Sport",289,7
"nm0917239","tvSeries","Game-Show",31,6.6
"nm0917239","tvSeries","Game-Show",58,7.1
"nm0917239","tvSeries","Game-Show",217,6.8
"nm0917239","tvSeries","Game-Show",227,6
"nm0917239","tvSeries","Reality-TV",172,3.7
"nm0918214","tvSeries","Comedy,Family,Game-Show",250,5.6
"nm0918214","tvSeries","Comedy,Game-Show",295,5.8
"nm0918214","tvSeries","Game-Show",41,4.7
"nm0918214","tvSeries","Game-Show",122,5.4
"nm0918214","tvSeries","Game-Show",269,6.1
"nm0918214","tvSeries","Musical,Reality-TV",56,5.7
"nm0918214","tvSeries","Reality-TV",53,7.2
"nm0921810","tvSeries","Drama",47,7.7
"nm0923935","tvSeries","Comedy",15,6.8
"nm0923935","tvSeries","Comedy",575,8.2
"nm0923935","tvSeries","Comedy,Game-Show",70,6.1
"nm0923935","tvSeries","Comedy,Game-Show,Sport",12,4.9
"nm0923935","tvSeries","Talk-Show",33,6.5
"nm0924289","tvSeries","Animation,Comedy,Family",73,7
"nm0927042","tvSeries","Comedy",11,6.8
"nm0927641","tvSeries","Comedy,Drama,Romance",220,7.3
"nm0929621","tvSeries","Family,Fantasy",14,7.9
"nm0931426","tvSeries","Crime,Mystery",175,7.3
"nm0932302","tvSeries","Animation,Comedy,Sport",6,6.2
"nm0932882","tvSeries","Family,Fantasy",18,7.6
"nm0933002","tvSeries","Crime,Drama,Mystery",19653,8.3
"nm0935664","tvSeries","Family",47,8.4
"nm0935863","tvSeries","Comedy",7336,8
"nm0936317","tvSeries","Crime",7,8.7
"nm0936317","tvSeries","Crime",23,8.2
"nm0937341","tvSeries","Drama",30,6.5
"nm0938471","tvSeries","Comedy",6,7.5
"nm0938642","tvSeries","History",10,6.8
"nm0939917","tvSeries","Comedy",84,4.8
"nm0939917","tvSeries","Comedy",1298,7.5
"nm0940393","tvSeries","Adult",13,7.5
"nm0941423","tvSeries","Drama",13,5.8
"nm0941806","tvSeries","Documentary",719,8.1
"nm0941806","tvSeries","Documentary,Reality-TV",16,5.1
"nm0941806","tvSeries","History",25,8
"nm0943063","tvSeries","Family,Reality-TV",9,8.6
"nm0943063","tvSeries","Reality-TV",14,8
"nm0943063","tvSeries","Talk-Show",39,7.9
"nm0943063","tvSeries","Talk-Show",66,4.7
"nm0943063","tvSeries","Talk-Show",246,7.3
"nm0944981","tvSeries","Crime,Drama,Thriller",12422,8.1
"nm0945674","tvSeries","Animation",11,4.7
"nm0945674","tvSeries","Animation",16,5.2
"nm0945717","tvSeries","Action,Adventure,Animation",583,7.3
"nm0945717","tvSeries","Action,Animation,Drama",658,7.4
"nm0945717","tvSeries","Animation,Sci-Fi",9,6.2
"nm0949011","tvSeries","Action,Adventure,Animation",1959,7
"nm0949011","tvSeries","Action,Animation,Fantasy",343,6.8
"nm0949011","tvSeries","Animation",209,5.3
"nm0950819","tvSeries","Comedy",26,6.1
"nm0950819","tvSeries","Comedy,Talk-Show",290,5.5
"nm0950834","tvSeries","Drama",81,6.3
"nm0951518","tvSeries","Crime",6,7
"nm0952982","tvSeries","Documentary",23,6.5
"nm0952982","tvSeries","Documentary,Drama",36,7.7
"nm0953520","tvSeries","Comedy",16,6.8
"nm0953520","tvSeries","Comedy",63,7.8
"nm0954099","tvSeries","Adventure,Comedy,Drama",1421,6.3
"nm0954099","tvSeries","Comedy",31,8.1
"nm0954099","tvSeries","Comedy",220,3.7
"nm0954099","tvSeries","Drama",422,7.2
"nm0954204","tvSeries","Comedy",1278,7.1
"nm0954500","tvSeries","Comedy,Drama",188,7.6
"nm0954722","tvSeries","Crime,Documentary",1185,7.5
"nm0955167","tvSeries","Adventure,Fantasy",287,5.8
"nm0955167","tvSeries","Comedy,Drama",60,8
"nm0956484","tvSeries","Reality-TV",6,6.4
"nm0957505","tvSeries","Crime,Drama,Mystery",117828,8.5
"nm0957505","tvSeries","Drama,Mystery,Thriller",762,6.5
"nm0959255","tvSeries","Comedy,Drama",91,6.7
"nm0959832","tvSeries","Comedy",5,6.6
"nm0959981","tvSeries","Action,Animation,Sci-Fi",77,5.9
"nm0960584","tvSeries","Reality-TV",188,6.7
"nm0960584","tvSeries","Reality-TV",459,6.6
"nm0967692","tvSeries","Comedy",33,8.3
"nm0967692","tvSeries","Drama",320,7.2
"nm0967692","tvSeries","Drama",1368,8.3
"nm0968648","tvSeries","Drama",81,8.4
"nm0969087","tvSeries","Drama",207,7.9
"nm0973733","tvSeries","Documentary",83,5.5
"nm0973733","tvSeries","Documentary",491,7.6
"nm0973733","tvSeries","Game-Show",50,5.5
"nm0973733","tvSeries","Game-Show,Reality-TV",54,4.8
"nm0990308","tvSeries","Drama",45,7.3
"nm0994244","tvSeries","Action,Adventure,Animation",1604,7.6
"nm0994244","tvSeries","Animation",45,6.2
"nm0994244","tvSeries","Animation,Comedy,Fantasy",1764,8.2
"nm0994289","tvSeries","Documentary",16,8.4
"nm0994289","tvSeries","Documentary",31,9
"nm0994289","tvSeries","Documentary",149,8.7
"nm0994289","tvSeries","Family",10,6.1
"nm0994337","tvSeries","Action,Animation,Comedy",531,7
"nm0994355","tvSeries","Biography,Crime,Drama",358,6.9
"nm0994368","tvSeries","Comedy",98,8.1
"nm0994379","tvSeries","Romance",1054,7.3
"nm0994568","tvSeries","Comedy,Crime",723,8.6
"nm0994568","tvSeries","Comedy,Crime,Drama",980,8
"nm0998825","tvSeries","Comedy",5615,8.4
"nm10022395","tvSeries","Comedy,History",757,9.2
"nm1005015","tvSeries","Comedy",8,5.5
"nm1005015","tvSeries","Comedy",63,6.5
"nm1005015","tvSeries","Game-Show",10,6.1
"nm1005015","tvSeries","Game-Show",17,7.1
"nm1005015","tvSeries","Game-Show",23,6.8
"nm1005015","tvSeries","Game-Show",49,7.5
"nm1005015","tvSeries","Game-Show",74,6.2
"nm1005015","tvSeries","Sport",7,6.1
"nm1005015","tvSeries","Talk-Show",15,6.3
"nm1005015","tvSeries","Talk-Show",16,6.7
"nm1006692","tvSeries","Documentary",56,8.2
"nm1009769","tvSeries","Game-Show",19,2.8
"nm1009769","tvSeries","Game-Show",144,6
"nm1009769","tvSeries","Game-Show",715,5.9
"nm1009769","tvSeries","Game-Show,Reality-TV",115,4.6
"nm1009769","tvSeries","Reality-TV",23,6.6
"nm1009769","tvSeries","Reality-TV",30,5.8
"nm1009769","tvSeries","Reality-TV",459,6.8
"nm1009769","tvSeries","Reality-TV",1896,7.4
"nm1009769","tvSeries","Talk-Show",398,2.4
"nm1011775","tvSeries","Animation",7,6.5
"nm1011775","tvSeries","Animation",81,6.9
"nm1011775","tvSeries","Animation,Comedy,Romance",15,5.7
"nm1011775","tvSeries","Animation,Comedy,Romance",234,5.8
"nm1012131","tvSeries","Documentary,Horror",1989,8.1
"nm1012279","tvSeries","Animation",9,5.5
"nm1014409","tvSeries","Crime,Drama,Mystery",146,6.5
"nm1014409","tvSeries","Crime,Drama,Mystery",154,6.2
"nm1015063","tvSeries","Comedy",501,6.9
"nm1016069","tvSeries","Drama",225,7.8
"nm1016688","tvSeries","Documentary",18,7.2
"nm1016688","tvSeries","Documentary",240,7.9
"nm1020420","tvSeries","Comedy",93,7.2
"nm1020420","tvSeries","Drama,Horror",49,6.3
"nm1020420","tvSeries","Reality-TV",8,7
"nm1020420","tvSeries","Reality-TV",40,7.6
"nm1027688","tvSeries","Comedy",45,7.1
"nm1027688","tvSeries","Comedy",72,7.9
"nm1027688","tvSeries","Comedy",1139,7.5
"nm1027688","tvSeries","Drama",276,7.9
"nm1029926","tvSeries","Drama,Romance",51,7.1
"nm1029926","tvSeries","Drama,Romance",949,7.9
"nm1029926","tvSeries","Mystery,Romance",85,8.5
"nm1030346","tvSeries","Comedy",12,7.4
"nm1030346","tvSeries","Comedy",30,7.2
"nm1030346","tvSeries","Comedy",105,7.5
"nm1030346","tvSeries","Comedy",240,8.1
"nm1030346","tvSeries","Comedy",439,7
"nm1030346","tvSeries","Comedy",545,6.3
"nm1030346","tvSeries","Comedy,History,War",467,6.9
"nm1033087","tvSeries","Drama,Fantasy,Mystery",3432,7.8
"nm1034489","tvSeries","Comedy",1285,8.2
"nm1034489","tvSeries","Comedy,Horror,Sci-Fi",1693,7
"nm1036574","tvSeries","Comedy",41,7.6
"nm10373113","tvSeries","Comedy",242,4.6
"nm10373113","tvSeries","Drama",409,6.8
"nm10388828","tvSeries","Comedy,History,Musical",229,9.4
"nm10388828","tvSeries","Comedy,Horror",182,9.5
"nm1041479","tvSeries","Action,Adventure,Animation",43,7.2
"nm1043749","tvSeries","Family,Game-Show,Short",46,5.9
"nm1043749","tvSeries","Game-Show",36,4.2
"nm1043749","tvSeries","Game-Show",118,6
"nm1043749","tvSeries","Game-Show",192,3.8
"nm1043749","tvSeries","Reality-TV",264,5.1
"nm1043749","tvSeries","Reality-TV",371,7.6
"nm1045718","tvSeries","Action,Adventure,Animation",58,7.5
"nm1045718","tvSeries","Animation",41,5.6
"nm1048554","tvSeries","Action,Animation",33,6.4
"nm1048554","tvSeries","Action,Animation,Comedy",63,6.5
"nm1048554","tvSeries","Action,Animation,Drama",154,4.7
"nm1048554","tvSeries","Animation,Comedy,Drama",97,6.1
"nm1049039","tvSeries","Drama,Horror,Mystery",23,6.3
"nm1050216","tvSeries","Comedy",61,6.2
"nm1053991","tvSeries","Action,Short",691,7.5
"nm1054437","tvSeries","Comedy",93,6.3
"nm1054800","tvSeries","Adventure,Documentary,History",150,4.6
"nm1056186","tvSeries","Comedy",6,7.4
"nm1058413","tvSeries","Animation",7,6.4
"nm1061402","tvSeries","Crime",34,6.3
"nm1061402","tvSeries","Crime",114,7.7
"nm1061407","tvSeries","Animation,Comedy,Crime",1139,6.1
"nm1061993","tvSeries","Crime,Drama,Mystery",1625,6.9
"nm10631312","tvSeries","Drama",5,7.6
"nm1066081","tvSeries","Adult",6,4.4
"nm1066739","tvSeries","Drama",269,7.2
"nm10670899","tvSeries","Drama,Fantasy,Romance",661,8
"nm10670899","tvSeries","Romance",49,6.8
"nm10670899","tvSeries","Romance",132,7
"nm10670899","tvSeries","Romance",915,8
"nm1068868","tvSeries","Drama",67,7.1
"nm1068868","tvSeries","Drama,Music,Thriller",335,7.1
"nm1068868","tvSeries","Drama,Thriller",409,6.1
"nm1071909","tvSeries","Animation,Comedy",23,5.8
"nm10738665","tvSeries","Adventure,Drama,Mystery",20,5.9
"nm10738665","tvSeries","Adventure,Family,Fantasy",18,7.1
"nm1074921","tvSeries","Reality-TV",8,7.3
"nm1076816","tvSeries","Comedy,Crime",674,7.4
"nm1077235","tvSeries","Documentary",22,5.9
"nm1077235","tvSeries","Game-Show,Reality-TV",19,7.1
"nm1077235","tvSeries","Reality-TV",48,5.5
"nm1077332","tvSeries","Crime",15,7.2
"nm1077332","tvSeries","Drama",9,7.1
"nm10799775","tvSeries","Action,Animation,Fantasy",675,7.3
"nm10799775","tvSeries","Adventure,Animation,Comedy",100,6.8
"nm10799775","tvSeries","Animation,Comedy,Drama",107,7.2
"nm10799775","tvSeries","Animation,Romance,Sport",78,6.1
"nm1081521","tvSeries","Comedy",102,7.4
"nm10824137","tvSeries","Comedy,Romance",114,9
"nm10824137","tvSeries","Drama,Romance",671,7.9
"nm10824137","tvSeries","Fantasy,Romance",248,8.5
"nm10824137","tvSeries","Romance",527,8
"nm10824137","tvSeries","Romance",663,8.7
"nm1083821","tvSeries","Adventure,Comedy",320,5
"nm1083821","tvSeries","Comedy,Fantasy",1352,6.8
"nm1083821","tvSeries","Comedy,Short",52,7.6
"nm1085270","tvSeries","Drama,Mystery,Thriller",5819,6.9
"nm1088737","tvSeries","Animation",7,6.1
"nm1088737","tvSeries","Animation",15,6
"nm10940034","tvSeries","Action,Crime,Drama",180,7.7
"nm10940034","tvSeries","Comedy,Crime,Drama",376,7.9
"nm10940034","tvSeries","Drama",27,7.3
"nm10940034","tvSeries","Drama",1660,8.8
"nm1094052","tvSeries","Comedy",5,5.8
"nm1094052","tvSeries","Comedy",15,7.7
"nm1094052","tvSeries","News",7,9
"nm1094391","tvSeries","Game-Show",583,8.1
"nm10949663","tvSeries","Comedy,Drama,Family",930,5
"nm1096388","tvSeries","Comedy",56,6.6
"nm10968276","tvSeries","Comedy",14,8.5
"nm1096940","tvSeries","Comedy,Drama",787,8.5
"nm1097554","tvSeries","Comedy",21,7
"nm1097554","tvSeries","Comedy",41,5.9
"nm1097554","tvSeries","Crime,Drama,Mystery",8081,7.3
"nm1097554","tvSeries","Drama",40,6.6
"nm1098726","tvSeries","Comedy",25,3.2
"nm1105880","tvSeries","Comedy",12,7.1
"nm11061935","tvSeries","Comedy,Crime,Mystery",442,7.8
"nm11061935","tvSeries","Crime,Sci-Fi,Thriller",191,7.9
"nm1111351","tvSeries","Comedy",57,5.4
"nm1111351","tvSeries","Comedy",2893,7.8
"nm1111351","tvSeries","Comedy,Talk-Show",1744,7.7
"nm1111351","tvSeries","Game-Show,Music",26,6
"nm1111635","tvSeries","Reality-TV",77,6.8
"nm1111635","tvSeries","Reality-TV",210,5.2
"nm1111635","tvSeries","Reality-TV",605,5.3
"nm1113444","tvSeries","Documentary",497,8.5
"nm1113444","tvSeries","Documentary",4193,8.3
"nm1113444","tvSeries","Reality-TV",20,8.2
"nm1113444","tvSeries","Reality-TV",97,7.9
"nm1113444","tvSeries","Reality-TV",120,8
"nm1114354","tvSeries","Comedy,Drama,Fantasy",11,6.6
"nm1114354","tvSeries","Crime,Mystery",16,6.6
"nm11145958","tvSeries","Comedy,Talk-Show",356,7.8
"nm1117076","tvSeries","Documentary",85,6.5
"nm1117076","tvSeries","Documentary",130,8
"nm1117076","tvSeries","History",59,6.7
"nm1117731","tvSeries","Biography,Documentary,Short",306,4.5
"nm1117731","tvSeries","Documentary,Sport",177,9
"nm1117731","tvSeries","Documentary,Sport",259,6.5
"nm1117731","tvSeries","Sport",7,9.4
"nm1117731","tvSeries","Sport",30,8.5
"nm1118148","tvSeries","Reality-TV",158,5
"nm1118148","tvSeries","Reality-TV",309,5.6
"nm1118351","tvSeries","Comedy",139,6.1
"nm1119972","tvSeries","Comedy",10,4.8
"nm1119972","tvSeries","Crime,Thriller",16,5.4
"nm1121649","tvSeries","Comedy",16,5.2
"nm1121649","tvSeries","Comedy",65,7.4
"nm1121649","tvSeries","Comedy",185,8.1
"nm11227999","tvSeries","Action,Adventure,Animation",2180,8.4
"nm1122906","tvSeries","Reality-TV",35,4.5
"nm1122906","tvSeries","Reality-TV",66,4.6
"nm1123582","tvSeries","Crime,Documentary,Mystery",331,7.7
"nm1124615","tvSeries","Animation",9,6.4
"nm1130145","tvSeries","Animation,Comedy,Fantasy",53,7.1
"nm1130145","tvSeries","Animation,Crime,Drama",2206,8.3
"nm1137766","tvSeries","Documentary",81,8.6
"nm1137832","tvSeries","Biography,Comedy,Drama",539,6.6
"nm1137832","tvSeries","Comedy,Drama",961,7.9
"nm1137832","tvSeries","Drama,Romance",135,7.2
"nm1137832","tvSeries","Drama,Thriller",41,6.4
"nm1143132","tvSeries","Action",193,6.6
"nm1143132","tvSeries","Horror",1022,7.3
"nm1143940","tvSeries","Drama",7,6.7
"nm1143940","tvSeries","Game-Show",28,6.6
"nm11451724","tvSeries","Adventure,Comedy,Reality-TV",43,7.5
"nm11483580","tvSeries","Action,Comedy",16,7.5
"nm1149535","tvSeries","Game-Show",76,5.7
"nm1149535","tvSeries","Reality-TV",16,5.6
"nm1149535","tvSeries","Reality-TV",32,7.4
"nm1149535","tvSeries","Reality-TV",36,6
"nm1153494","tvSeries","Documentary",17,8
"nm1153494","tvSeries","Documentary,Drama,History",21,7.3
"nm11565935","tvSeries","Animation,Comedy,Documentary",78,9
"nm11577932","tvSeries","Adventure,Mystery",8,8.2
"nm1158281","tvSeries","Drama",70,4.5
"nm1158974","tvSeries","Adventure,Animation",18,7.4
"nm1158974","tvSeries","Adventure,Animation,Comedy",175,8.3
"nm1159782","tvSeries","Action,Animation,Drama",217,5.7
"nm1159782","tvSeries","Animation",40,6.9
"nm1159782","tvSeries","Animation,Comedy",103,7
"nm1159782","tvSeries","Animation,Comedy,Music",46,7.9
"nm1160495","tvSeries","Action,Adventure,Crime",9566,7.4
"nm1163264","tvSeries","Drama,Mystery",1116,6.3
"nm11636776","tvSeries","Comedy,Drama,Romance",17097,8.7
"nm11636776","tvSeries","Comedy,Romance",1309,7.8
"nm11636776","tvSeries","Drama,Romance",1208,7.3
"nm11636776","tvSeries","Thriller",108,7.6
"nm1165032","tvSeries","Drama,Fantasy,Mystery",707,6.2
"nm11678077","tvSeries","Comedy,Romance",501,7.2
"nm11678077","tvSeries","Crime,Drama,Romance",544,6.5
"nm11678077","tvSeries","Drama,History",231,7.5
"nm1167962","tvSeries","Animation,Fantasy,Romance",563,7
"nm1170267","tvSeries","Comedy",21,5.5
"nm1170267","tvSeries","Comedy,Talk-Show",54,7.7
"nm1170267","tvSeries","Game-Show",9,4.8
"nm1170267","tvSeries","Game-Show",16,1.8
"nm1170267","tvSeries","Game-Show,Music,Reality-TV",66,4.5
"nm1170267","tvSeries","Game-Show,Reality-TV",11,5.7
"nm1171300","tvSeries","Comedy",28,8.2
"nm1172261","tvSeries","Crime,Drama",1582,6.4
"nm1172261","tvSeries","Drama",11,9
"nm1175458","tvSeries","Drama",745,7.6
"nm1180460","tvSeries","Action,Animation",24,5.9
"nm1180460","tvSeries","Animation,Comedy,Family",635,5.5
"nm11832559","tvSeries","Comedy,Fantasy,Mystery",587,7.4
"nm1183878","tvSeries","Family",10,7.5
"nm1184988","tvSeries","Reality-TV",307,5.8
"nm1184988","tvSeries","Reality-TV",347,5.6
"nm1186424","tvSeries","Animation,Family",41,6.3
"nm11873915","tvSeries","Action,Adventure",680,8.4
"nm11873915","tvSeries","Action,Adventure,Comedy",13,6.5
"nm1192526","tvSeries","Drama,Mystery,Thriller",1334,5.8
"nm1196477","tvSeries","Drama",64,5.3
"nm1196477","tvSeries","Reality-TV",11,7
